event,mp,ammo,mre,part,input_level,rank,gun_id,name,rank_total,rank_count,gun_total,gun_count,mean,stdev
005日常（M110）,8000,1000,8000,4000,1,4,156,超级肖蒂,10282,4799,4817,137,0.0132744664,0.0011218361
005日常（M110）,8000,1000,8000,4000,1,4,162,SPAS-12,10282,4799,4817,246,0.0238359031,0.0014857239
005日常（M110）,8000,1000,8000,4000,1,4,165,M1014,10282,4799,4817,257,0.0249017362,0.0015167565
005日常（M110）,8000,1000,8000,4000,1,4,180,PzB39,10282,4799,4817,58,0.0056198471,0.0007360459
005日常（M110）,8000,1000,8000,4000,1,4,184,T-5000,10282,4799,4817,79,0.0076546193,0.0008571318
005日常（M110）,8000,1000,8000,4000,1,4,189,USAS-12,10282,4799,4817,199,0.0192818891,0.0013431060
005日常（M110）,8000,1000,8000,4000,1,4,216,XM8,10282,4799,4817,60,0.0058136349,0.0007484720
005日常（M110）,8000,1000,8000,4000,1,4,235,SPR A3G,10282,4799,4817,90,0.0087204524,0.0009138026
005日常（M110）,8000,1000,8000,4000,1,4,237,SAR-21,10282,4799,4817,59,0.0057167410,0.0007422863
005日常（M110）,8000,1000,8000,4000,1,4,247,K31,10282,4799,4817,58,0.0056198471,0.0007360459
005日常（M110）,8000,1000,8000,4000,1,4,262,EM-2,10282,4799,4817,77,0.0074608315,0.0008463904
005日常（M110）,8000,1000,8000,4000,1,4,270,四式,10282,4799,4817,87,0.0084297706,0.0008987275
005日常（M110）,8000,1000,8000,4000,1,4,283,解放者,10282,4799,4817,256,0.0248048422,0.0015139681
005日常（M110）,8000,1000,8000,4000,1,4,288,CR-21,10282,4799,4817,77,0.0074608315,0.0008463904
005日常（M110）,8000,1000,8000,4000,1,4,305,塔布克,10282,4799,4817,96,0.0093018158,0.0009431743
005日常（M110）,8000,1000,8000,4000,1,4,325,V-PM5,10282,4799,4817,248,0.0240296909,0.0014914260
005日常（M110）,8000,1000,8000,4000,1,4,326,HK512,10282,4799,4817,195,0.0188943134,0.0013301125
005日常（M110）,8000,1000,8000,4000,1,4,330,FX-05,10282,4799,4817,84,0.0081390889,0.0008833753
005日常（M110）,8000,1000,8000,4000,1,4,349,AK74M,10282,4799,4817,72,0.0069763619,0.0008188790
005日常（M110）,8000,1000,8000,4000,1,4,352,新星,10282,4799,4817,265,0.0256768875,0.0015388360
005日常（M110）,8000,1000,8000,4000,1,4,353,MAG-7,10282,4799,4817,268,0.0259675692,0.0015470138
005日常（M110）,8000,1000,8000,4000,1,4,368,UTS-15,10282,4799,4817,248,0.0240296909,0.0014914260
005日常（M110）,8000,1000,8000,4000,1,4,382,MSBS,10282,4799,4817,68,0.0065887862,0.0007961415
005日常（M110）,8000,1000,8000,4000,1,5,16,汤姆森,10282,2412,2485,129,0.0121776369,0.0010477495
005日常（M110）,8000,1000,8000,4000,1,5,46,Kar98k,10282,2412,2485,46,0.0043424132,0.0006365484
005日常（M110）,8000,1000,8000,4000,1,5,48,WA2000,10282,2412,2485,65,0.0061360186,0.0007537327
005日常（M110）,8000,1000,8000,4000,1,5,50,李-恩菲尔德,10282,2412,2485,38,0.0035872109,0.0005794991
005日常（M110）,8000,1000,8000,4000,1,5,53,NTW-20,10282,2412,2485,58,0.0054752166,0.0007130164
005日常（M110）,8000,1000,8000,4000,1,5,65,HK416,10282,2412,2485,24,0.0022656069,0.0004618499
005日常（M110）,8000,1000,8000,4000,1,5,122,G11,10282,2412,2485,30,0.0028320086,0.0005157363
005日常（M110）,8000,1000,8000,4000,1,5,128,M99,10282,2412,2485,22,0.0020768063,0.0004423665
005日常（M110）,8000,1000,8000,4000,1,5,148,IWS 2000,10282,2412,2485,19,0.0017936054,0.0004113496
005日常（M110）,8000,1000,8000,4000,1,5,157,KSG,10282,2412,2485,127,0.0119888363,0.0010400351
005日常（M110）,8000,1000,8000,4000,1,5,160,塞伽12型,10282,2412,2485,74,0.0069856212,0.0008027318
005日常（M110）,8000,1000,8000,4000,1,5,163,AA-12,10282,2412,2485,105,0.0099120300,0.0009500572
005日常（M110）,8000,1000,8000,4000,1,5,164,FP-6,10282,2412,2485,78,0.0073632223,0.0008234604
005日常（M110）,8000,1000,8000,4000,1,5,188,S.A.T.8,10282,2412,2485,83,0.0078352238,0.0008485640
005日常（M110）,8000,1000,8000,4000,1,5,197,卡尔卡诺M1891,10282,2412,2485,47,0.0044368135,0.0006432988
005日常（M110）,8000,1000,8000,4000,1,5,198,卡尔卡诺M91/38,10282,2412,2485,27,0.0025488077,0.0004895682
005日常（M110）,8000,1000,8000,4000,1,5,257,M200,10282,2412,2485,75,0.0070800215,0.0008079705
005日常（M110）,8000,1000,8000,4000,1,5,261,QBU-88,10282,2412,2485,40,0.0037760114,0.0005943114
005日常（M110）,8000,1000,8000,4000,1,5,281,CAWS,10282,2412,2485,86,0.0081184246,0.0008632259
005日常（M110）,8000,1000,8000,4000,1,5,282,DP-12,10282,2412,2485,119,0.0112336341,0.0010084452
005日常（M110）,8000,1000,8000,4000,1,5,312,VSK-94,10282,2412,2485,36,0.0033984103,0.0005642726
005日常（M110）,8000,1000,8000,4000,1,5,323,LTLX7000,10282,2412,2485,126,0.0118944361,0.0010361512
005日常（M110）,8000,1000,8000,4000,1,5,324,M6 ASW,10282,2412,2485,121,0.0114224346,0.0010164560
005日常（M110）,8000,1000,8000,4000,1,5,329,SVCh,10282,2412,2485,40,0.0037760114,0.0005943114
005日常（M110）,8000,1000,8000,4000,1,5,337,德利尔,10282,2412,2485,65,0.0061360186,0.0007537327
005日常（M110）,8000,1000,8000,4000,1,5,338,SIG MCX,10282,2412,2485,39,0.0036816112,0.0005869551
005日常（M110）,8000,1000,8000,4000,1,5,348,HS.50,10282,2412,2485,67,0.0063248192,0.0007649256
005日常（M110）,8000,1000,8000,4000,1,5,350,FO-12,10282,2412,2485,140,0.0132160401,0.0010889658
005日常（M110）,8000,1000,8000,4000,1,5,351,M26-MASS,10282,2412,2485,127,0.0119888363,0.0010400351
005日常（M110）,8000,1000,8000,4000,1,5,356,A-545,10282,2412,2485,33,0.0031152094,0.0005405795
005日常（M110）,8000,1000,8000,4000,1,5,365,SCR,10282,2412,2485,29,0.0027376083,0.0005071708
005日常（M110）,8000,1000,8000,4000,1,5,366,SPAS-15,10282,2412,2485,140,0.0132160401,0.0010889658
005日常（M110）,8000,1000,8000,4000,1,5,367,MK3A1,10282,2412,2485,109,0.0102896312,0.0009671736
005日常（M110）,8000,1000,8000,4000,1,5,377,SCAR-H,10282,2412,2485,42,0.0039648120,0.0006087398
005日常（M110）,8000,1000,8000,4000,1,5,378,SCAR-L,10282,2412,2485,29,0.0027376083,0.0005071708
005日常（M110）,8000,1000,8000,4000,1,5,381,M110,10282,2412,2485,50,0.0047200143,0.0006631052
005日常（M110）,8000,1000,8000,4000,2,3,18,MAC-10,2063,346,352,31,0.0147705240,0.0025498352
005日常（M110）,8000,1000,8000,4000,2,3,22,PPS-43,2063,346,352,22,0.0104823073,0.0021777104
005日常（M110）,8000,1000,8000,4000,2,3,27,蝎式,2063,346,352,32,0.0152469925,0.0025866286
005日常（M110）,8000,1000,8000,4000,2,3,32,微型乌兹,2063,346,352,23,0.0109587758,0.0022233038
005日常（M110）,8000,1000,8000,4000,2,3,34,M1加兰德,2063,346,352,8,0.0038117481,0.0013405614
005日常（M110）,8000,1000,8000,4000,2,3,37,M14,2063,346,352,14,0.0066705592,0.0017579804
005日常（M110）,8000,1000,8000,4000,2,3,44,SV-98,2063,346,352,7,0.0033352796,0.0012557878
005日常（M110）,8000,1000,8000,4000,2,3,58,AK-47,2063,346,352,9,0.0042882166,0.0014198276
005日常（M110）,8000,1000,8000,4000,2,3,61,StG44,2063,346,352,7,0.0033352796,0.0012557878
005日常（M110）,8000,1000,8000,4000,2,3,70,FNC,2063,346,352,7,0.0033352796,0.0012557878
005日常（M110）,8000,1000,8000,4000,2,3,95,汉阳造88式,2063,346,352,5,0.0023823426,0.0010643830
005日常（M110）,8000,1000,8000,4000,2,3,105,OTs-12,2063,346,352,5,0.0023823426,0.0010643830
005日常（M110）,8000,1000,8000,4000,2,3,116,Z-62,2063,346,352,24,0.0114352443,0.0022676949
005日常（M110）,8000,1000,8000,4000,2,3,120,ARX-160,2063,346,352,12,0.0057176222,0.0016323450
005日常（M110）,8000,1000,8000,4000,2,3,145,OTs-44,2063,346,352,6,0.0028588111,0.0011643046
005日常（M110）,8000,1000,8000,4000,2,3,152,M1897,2063,346,352,24,0.0114352443,0.0022676949
005日常（M110）,8000,1000,8000,4000,2,3,154,M500,2063,346,352,27,0.0128646499,0.0023943146
005日常（M110）,8000,1000,8000,4000,2,3,158,KS-23,2063,346,352,19,0.0090529018,0.0020328976
005日常（M110）,8000,1000,8000,4000,2,3,159,RMB-93,2063,346,352,20,0.0095293703,0.0020825991
005日常（M110）,8000,1000,8000,4000,2,3,178,F1,2063,346,352,23,0.0109587758,0.0022233038
005日常（M110）,8000,1000,8000,4000,2,3,190,NS2000,2063,346,352,27,0.0128646499,0.0023943146
005日常（M110）,8000,1000,8000,4000,2,4,26,MP5,2063,1163,1163,64,0.0310227824,0.0037959714
005日常（M110）,8000,1000,8000,4000,2,4,36,春田,2063,1163,1163,23,0.0111488124,0.0023173541
005日常（M110）,8000,1000,8000,4000,2,4,39,莫辛-纳甘,2063,1163,1163,36,0.0174503151,0.0028827523
005日常（M110）,8000,1000,8000,4000,2,4,42,PTRD,2063,1163,1163,23,0.0111488124,0.0023173541
005日常（M110）,8000,1000,8000,4000,2,4,43,SVD,2063,1163,1163,15,0.0072709646,0.0018779398
005日常（M110）,8000,1000,8000,4000,2,4,60,AS Val,2063,1163,1163,21,0.0101793505,0.0022162360
005日常（M110）,8000,1000,8000,4000,2,4,66,56-1式,2063,1163,1163,23,0.0111488124,0.0023173541
005日常（M110）,8000,1000,8000,4000,2,4,69,FAMAS,2063,1163,1163,18,0.0087251575,0.0020545097
005日常（M110）,8000,1000,8000,4000,2,4,117,PSG-1,2063,1163,1163,7,0.0033931168,0.0012873072
005日常（M110）,8000,1000,8000,4000,2,4,118,9A-91,2063,1163,1163,23,0.0111488124,0.0023173541
005日常（M110）,8000,1000,8000,4000,2,4,146,G28,2063,1163,1163,19,0.0092098885,0.0021098927
005日常（M110）,8000,1000,8000,4000,2,4,153,M37,2063,1163,1163,61,0.0295685894,0.0037109530
005日常（M110）,8000,1000,8000,4000,2,4,155,M590,2063,1163,1163,59,0.0285991275,0.0036528967
005日常（M110）,8000,1000,8000,4000,2,4,156,超级肖蒂,2063,1163,1163,29,0.0140571983,0.0025953138
005日常（M110）,8000,1000,8000,4000,2,4,162,SPAS-12,2063,1163,1163,59,0.0285991275,0.0036528967
005日常（M110）,8000,1000,8000,4000,2,4,165,M1014,2063,1163,1163,67,0.0324769753,0.0038786549
005日常（M110）,8000,1000,8000,4000,2,4,180,PzB39,2063,1163,1163,14,0.0067862336,0.0018150465
005日常（M110）,8000,1000,8000,4000,2,4,184,T-5000,2063,1163,1163,18,0.0087251575,0.0020545097
005日常（M110）,8000,1000,8000,4000,2,4,189,USAS-12,2063,1163,1163,31,0.0150266602,0.0026809653
005日常（M110）,8000,1000,8000,4000,2,4,216,XM8,2063,1163,1163,19,0.0092098885,0.0021098927
005日常（M110）,8000,1000,8000,4000,2,4,235,SPR A3G,2063,1163,1163,22,0.0106640814,0.0022674036
005日常（M110）,8000,1000,8000,4000,2,4,237,SAR-21,2063,1163,1163,15,0.0072709646,0.0018779398
005日常（M110）,8000,1000,8000,4000,2,4,247,K31,2063,1163,1163,16,0.0077556956,0.0019386891
005日常（M110）,8000,1000,8000,4000,2,4,262,EM-2,2063,1163,1163,22,0.0106640814,0.0022674036
005日常（M110）,8000,1000,8000,4000,2,4,270,四式,2063,1163,1163,27,0.0130877363,0.0025064130
005日常（M110）,8000,1000,8000,4000,2,4,283,解放者,2063,1163,1163,55,0.0266602036,0.0035332332
005日常（M110）,8000,1000,8000,4000,2,4,288,CR-21,2063,1163,1163,23,0.0111488124,0.0023173541
005日常（M110）,8000,1000,8000,4000,2,4,305,塔布克,2063,1163,1163,18,0.0087251575,0.0020545097
005日常（M110）,8000,1000,8000,4000,2,4,325,V-PM5,2063,1163,1163,49,0.0237518177,0.0033438988
005日常（M110）,8000,1000,8000,4000,2,4,326,HK512,2063,1163,1163,50,0.0242365487,0.0033763425
005日常（M110）,8000,1000,8000,4000,2,4,330,FX-05,2063,1163,1163,13,0.0063015027,0.0017497781
005日常（M110）,8000,1000,8000,4000,2,4,349,AK74M,2063,1163,1163,18,0.0087251575,0.0020545097
005日常（M110）,8000,1000,8000,4000,2,4,352,新星,2063,1163,1163,62,0.0300533204,0.0037395616
005日常（M110）,8000,1000,8000,4000,2,4,353,MAG-7,2063,1163,1163,53,0.0256907416,0.0034715037
005日常（M110）,8000,1000,8000,4000,2,4,368,UTS-15,2063,1163,1163,64,0.0310227824,0.0037959714
005日常（M110）,8000,1000,8000,4000,2,4,382,MSBS,2063,1163,1163,27,0.0130877363,0.0025064130
005日常（M110）,8000,1000,8000,4000,2,5,16,汤姆森,2063,554,569,41,0.0193500516,0.0029340507
005日常（M110）,8000,1000,8000,4000,2,5,46,Kar98k,2063,554,569,17,0.0080231921,0.0019313883
005日常（M110）,8000,1000,8000,4000,2,5,48,WA2000,2063,554,569,14,0.0066073347,0.0017574221
005日常（M110）,8000,1000,8000,4000,2,5,50,李-恩菲尔德,2063,554,569,9,0.0042475723,0.0014153516
005日常（M110）,8000,1000,8000,4000,2,5,53,NTW-20,2063,554,569,15,0.0070792872,0.0018174791
005日常（M110）,8000,1000,8000,4000,2,5,65,HK416,2063,554,569,10,0.0047195248,0.0014905902
005日常（M110）,8000,1000,8000,4000,2,5,122,G11,2063,554,569,7,0.0033036673,0.0012504310
005日常（M110）,8000,1000,8000,4000,2,5,128,M99,2063,554,569,13,0.0061353822,0.0016950064
005日常（M110）,8000,1000,8000,4000,2,5,148,IWS 2000,2063,554,569,9,0.0042475723,0.0014153516
005日常（M110）,8000,1000,8000,4000,2,5,157,KSG,2063,554,569,27,0.0127427169,0.0024120765
005日常（M110）,8000,1000,8000,4000,2,5,160,塞伽12型,2063,554,569,11,0.0051914773,0.0015619571
005日常（M110）,8000,1000,8000,4000,2,5,163,AA-12,2063,554,569,24,0.0113268595,0.0022803586
005日常（M110）,8000,1000,8000,4000,2,5,164,FP-6,2063,554,569,16,0.0075512396,0.0018754039
005日常（M110）,8000,1000,8000,4000,2,5,188,S.A.T.8,2063,554,569,16,0.0075512396,0.0018754039
005日常（M110）,8000,1000,8000,4000,2,5,197,卡尔卡诺M1891,2063,554,569,10,0.0047195248,0.0014905902
005日常（M110）,8000,1000,8000,4000,2,5,198,卡尔卡诺M91/38,2063,554,569,7,0.0033036673,0.0012504310
005日常（M110）,8000,1000,8000,4000,2,5,257,M200,2063,554,569,10,0.0047195248,0.0014905902
005日常（M110）,8000,1000,8000,4000,2,5,261,QBU-88,2063,554,569,8,0.0037756198,0.0013355871
005日常（M110）,8000,1000,8000,4000,2,5,281,CAWS,2063,554,569,23,0.0108549070,0.0022343752
005日常（M110）,8000,1000,8000,4000,2,5,282,DP-12,2063,554,569,38,0.0179341941,0.0028326119
005日常（M110）,8000,1000,8000,4000,2,5,312,VSK-94,2063,554,569,6,0.0028317149,0.0011586949
005日常（M110）,8000,1000,8000,4000,2,5,323,LTLX7000,2063,554,569,21,0.0099110020,0.0021388927
005日常（M110）,8000,1000,8000,4000,2,5,324,M6 ASW,2063,554,569,27,0.0127427169,0.0024120765
005日常（M110）,8000,1000,8000,4000,2,5,329,SVCh,2063,554,569,10,0.0047195248,0.0014905902
005日常（M110）,8000,1000,8000,4000,2,5,337,德利尔,2063,554,569,10,0.0047195248,0.0014905902
005日常（M110）,8000,1000,8000,4000,2,5,338,SIG MCX,2063,554,569,7,0.0033036673,0.0012504310
005日常（M110）,8000,1000,8000,4000,2,5,348,HS.50,2063,554,569,12,0.0056634297,0.0016299609
005日常（M110）,8000,1000,8000,4000,2,5,350,FO-12,2063,554,569,30,0.0141585743,0.0025355661
005日常（M110）,8000,1000,8000,4000,2,5,351,M26-MASS,2063,554,569,24,0.0113268595,0.0022803586
005日常（M110）,8000,1000,8000,4000,2,5,356,A-545,2063,554,569,4,0.0018878099,0.0009477352
005日常（M110）,8000,1000,8000,4000,2,5,365,SCR,2063,554,569,6,0.0028317149,0.0011586949
005日常（M110）,8000,1000,8000,4000,2,5,366,SPAS-15,2063,554,569,34,0.0160463842,0.0026893681
005日常（M110）,8000,1000,8000,4000,2,5,367,MK3A1,2063,554,569,25,0.0117988119,0.0023252634
005日常（M110）,8000,1000,8000,4000,2,5,377,SCAR-H,2063,554,569,11,0.0051914773,0.0015619571
005日常（M110）,8000,1000,8000,4000,2,5,378,SCAR-L,2063,554,569,5,0.0023597624,0.0010586700
005日常（M110）,8000,1000,8000,4000,2,5,381,M110,2063,554,569,12,0.0056634297,0.0016299609
007日常（30200）,1000,1000,1000,1000,1,3,18,MAC-10,4028,1986,2134,233,0.0538333353,0.0033483624
007日常（30200）,1000,1000,1000,1000,1,3,22,PPS-43,4028,1986,2134,245,0.0566058676,0.0034227162
007日常（30200）,1000,1000,1000,1000,1,3,27,蝎式,4028,1986,2134,228,0.0526781136,0.0033165673
007日常（30200）,1000,1000,1000,1000,1,3,32,微型乌兹,4028,1986,2134,239,0.0552196015,0.0033858772
007日常（30200）,1000,1000,1000,1000,1,3,58,AK-47,4028,1986,2134,134,0.0309599439,0.0026041391
007日常（30200）,1000,1000,1000,1000,1,3,61,StG44,4028,1986,2134,153,0.0353497867,0.0027694731
007日常（30200）,1000,1000,1000,1000,1,3,70,FNC,4028,1986,2134,124,0.0286495004,0.0025113035
007日常（30200）,1000,1000,1000,1000,1,3,105,OTs-12,4028,1986,2134,157,0.0362739642,0.0028026250
007日常（30200）,1000,1000,1000,1000,1,3,116,Z-62,4028,1986,2134,259,0.0598404887,0.0035061648
007日常（30200）,1000,1000,1000,1000,1,3,120,ARX-160,4028,1986,2134,128,0.0295736778,0.0025489620
007日常（30200）,1000,1000,1000,1000,1,3,178,F1,4028,1986,2134,234,0.0540643797,0.0033546627
007日常（30200）,1000,1000,1000,1000,1,4,26,MP5,4028,1559,1650,297,0.0696673287,0.0036845203
007日常（30200）,1000,1000,1000,1000,1,4,60,AS Val,4028,1559,1650,122,0.0286175559,0.0025085435
007日常（30200）,1000,1000,1000,1000,1,4,66,56-1式,4028,1559,1650,120,0.0281484156,0.0024895140
007日常（30200）,1000,1000,1000,1000,1,4,69,FAMAS,4028,1559,1650,120,0.0281484156,0.0024895140
007日常（30200）,1000,1000,1000,1000,1,4,118,9A-91,4028,1559,1650,104,0.0243952936,0.0023296210
007日常（30200）,1000,1000,1000,1000,1,4,216,XM8,4028,1559,1650,107,0.0250990039,0.0023607032
007日常（30200）,1000,1000,1000,1000,1,4,237,SAR-21,4028,1559,1650,127,0.0297904065,0.0025552677
007日常（30200）,1000,1000,1000,1000,1,4,262,EM-2,4028,1559,1650,135,0.0316669676,0.0026276355
007日常（30200）,1000,1000,1000,1000,1,4,288,CR-21,4028,1559,1650,125,0.0293212663,0.0025367210
007日常（30200）,1000,1000,1000,1000,1,4,330,FX-05,4028,1559,1650,134,0.0314323975,0.0026187437
007日常（30200）,1000,1000,1000,1000,1,4,349,AK74M,4028,1559,1650,129,0.0302595468,0.0025736286
007日常（30200）,1000,1000,1000,1000,1,4,382,MSBS,4028,1559,1650,130,0.0304941169,0.0025827407
007日常（30200）,1000,1000,1000,1000,1,5,16,汤姆森,4028,483,537,178,0.0397469113,0.0024486818
007日常（30200）,1000,1000,1000,1000,1,5,65,HK416,4028,483,537,63,0.0140677270,0.0016725823
007日常（30200）,1000,1000,1000,1000,1,5,122,G11,4028,483,537,37,0.0082619984,0.0013162929
007日常（30200）,1000,1000,1000,1000,1,5,338,SIG MCX,4028,483,537,72,0.0160774023,0.0017711005
007日常（30200）,1000,1000,1000,1000,1,5,356,A-545,4028,483,537,76,0.0169705913,0.0018118320
007日常（30200）,1000,1000,1000,1000,1,5,365,SCR,4028,483,537,59,0.0131745380,0.0016253924
007日常（30200）,1000,1000,1000,1000,1,5,378,SCAR-L,4028,483,537,52,0.0116114572,0.0015370005
007日常（30200）,6000,1000,6000,4000,1,3,18,MAC-10,2438,714,781,34,0.0127494777,0.0021547424
007日常（30200）,6000,1000,6000,4000,1,3,22,PPS-43,2438,714,781,25,0.0093746160,0.0018586824
007日常（30200）,6000,1000,6000,4000,1,3,27,蝎式,2438,714,781,33,0.0123744931,0.0021242273
007日常（30200）,6000,1000,6000,4000,1,3,32,微型乌兹,2438,714,781,33,0.0123744931,0.0021242273
007日常（30200）,6000,1000,6000,4000,1,3,34,M1加兰德,2438,714,781,56,0.0209991397,0.0027246605
007日常（30200）,6000,1000,6000,4000,1,3,37,M14,2438,714,781,53,0.0198741858,0.0026561068
007日常（30200）,6000,1000,6000,4000,1,3,44,SV-98,2438,714,781,60,0.0224990783,0.0028125657
007日常（30200）,6000,1000,6000,4000,1,3,58,AK-47,2438,714,781,27,0.0101245852,0.0019290636
007日常（30200）,6000,1000,6000,4000,1,3,61,StG44,2438,714,781,21,0.0078746774,0.0017079745
007日常（30200）,6000,1000,6000,4000,1,3,70,FNC,2438,714,781,25,0.0093746160,0.0018586824
007日常（30200）,6000,1000,6000,4000,1,3,95,汉阳造88式,2438,714,781,36,0.0134994470,0.0022142660
007日常（30200）,6000,1000,6000,4000,1,3,105,OTs-12,2438,714,781,26,0.0097496006,0.0018942478
007日常（30200）,6000,1000,6000,4000,1,3,116,Z-62,2438,714,781,29,0.0108745545,0.0019966026
007日常（30200）,6000,1000,6000,4000,1,3,120,ARX-160,2438,714,781,21,0.0078746774,0.0017079745
007日常（30200）,6000,1000,6000,4000,1,3,145,OTs-44,2438,714,781,45,0.0168743087,0.0024607492
007日常（30200）,6000,1000,6000,4000,1,3,152,M1897,2438,714,781,41,0.0153743702,0.0023551591
007日常（30200）,6000,1000,6000,4000,1,3,154,M500,2438,714,781,40,0.0149993855,0.0023278186
007日常（30200）,6000,1000,6000,4000,1,3,158,KS-23,2438,714,781,44,0.0164993241,0.0024348927
007日常（30200）,6000,1000,6000,4000,1,3,159,RMB-93,2438,714,781,41,0.0153743702,0.0023551591
007日常（30200）,6000,1000,6000,4000,1,3,178,F1,2438,714,781,48,0.0179992626,0.0025363089
007日常（30200）,6000,1000,6000,4000,1,3,190,NS2000,2438,714,781,43,0.0161243394,0.0024086834
007日常（30200）,6000,1000,6000,4000,1,4,26,MP5,2438,1020,1104,52,0.0197061027,0.0026880559
007日常（30200）,6000,1000,6000,4000,1,4,36,春田,2438,1020,1104,45,0.0170533581,0.0025088310
007日常（30200）,6000,1000,6000,4000,1,4,39,莫辛-纳甘,2438,1020,1104,37,0.0140216500,0.0022834271
007日常（30200）,6000,1000,6000,4000,1,4,42,PTRD,2438,1020,1104,42,0.0159164675,0.0024271641
007日常（30200）,6000,1000,6000,4000,1,4,43,SVD,2438,1020,1104,17,0.0064423797,0.0015621085
007日常（30200）,6000,1000,6000,4000,1,4,60,AS Val,2438,1020,1104,18,0.0068213432,0.0016066627
007日常（30200）,6000,1000,6000,4000,1,4,66,56-1式,2438,1020,1104,23,0.0087161608,0.0018120003
007日常（30200）,6000,1000,6000,4000,1,4,69,FAMAS,2438,1020,1104,23,0.0087161608,0.0018120003
007日常（30200）,6000,1000,6000,4000,1,4,117,PSG-1,2438,1020,1104,33,0.0125057959,0.0021604752
007日常（30200）,6000,1000,6000,4000,1,4,118,9A-91,2438,1020,1104,24,0.0090951243,0.0018501230
007日常（30200）,6000,1000,6000,4000,1,4,146,G28,2438,1020,1104,36,0.0136426865,0.0022534054
007日常（30200）,6000,1000,6000,4000,1,4,153,M37,2438,1020,1104,28,0.0106109784,0.0019946866
007日常（30200）,6000,1000,6000,4000,1,4,155,M590,2438,1020,1104,21,0.0079582338,0.0017330145
007日常（30200）,6000,1000,6000,4000,1,4,156,超级肖蒂,2438,1020,1104,25,0.0094740878,0.0018874064
007日常（30200）,6000,1000,6000,4000,1,4,162,SPAS-12,2438,1020,1104,30,0.0113689054,0.0020627923
007日常（30200）,6000,1000,6000,4000,1,4,165,M1014,2438,1020,1104,46,0.0174323216,0.0025353654
007日常（30200）,6000,1000,6000,4000,1,4,180,PzB39,2438,1020,1104,29,0.0109899419,0.0020290575
007日常（30200）,6000,1000,6000,4000,1,4,184,T-5000,2438,1020,1104,33,0.0125057959,0.0021604752
007日常（30200）,6000,1000,6000,4000,1,4,189,USAS-12,2438,1020,1104,21,0.0079582338,0.0017330145
007日常（30200）,6000,1000,6000,4000,1,4,216,XM8,2438,1020,1104,23,0.0087161608,0.0018120003
007日常（30200）,6000,1000,6000,4000,1,4,235,SPR A3G,2438,1020,1104,25,0.0094740878,0.0018874064
007日常（30200）,6000,1000,6000,4000,1,4,237,SAR-21,2438,1020,1104,20,0.0075792703,0.0016920234
007日常（30200）,6000,1000,6000,4000,1,4,247,K31,2438,1020,1104,46,0.0174323216,0.0025353654
007日常（30200）,6000,1000,6000,4000,1,4,262,EM-2,2438,1020,1104,25,0.0094740878,0.0018874064
007日常（30200）,6000,1000,6000,4000,1,4,270,四式,2438,1020,1104,40,0.0151585405,0.0023708811
007日常（30200）,6000,1000,6000,4000,1,4,283,解放者,2438,1020,1104,42,0.0159164675,0.0024271641
007日常（30200）,6000,1000,6000,4000,1,4,288,CR-21,2438,1020,1104,17,0.0064423797,0.0015621085
007日常（30200）,6000,1000,6000,4000,1,4,305,塔布克,2438,1020,1104,40,0.0151585405,0.0023708811
007日常（30200）,6000,1000,6000,4000,1,4,325,V-PM5,2438,1020,1104,36,0.0136426865,0.0022534054
007日常（30200）,6000,1000,6000,4000,1,4,326,HK512,2438,1020,1104,37,0.0140216500,0.0022834271
007日常（30200）,6000,1000,6000,4000,1,4,330,FX-05,2438,1020,1104,15,0.0056844527,0.0014686840
007日常（30200）,6000,1000,6000,4000,1,4,349,AK74M,2438,1020,1104,24,0.0090951243,0.0018501230
007日常（30200）,6000,1000,6000,4000,1,4,352,新星,2438,1020,1104,36,0.0136426865,0.0022534054
007日常（30200）,6000,1000,6000,4000,1,4,353,MAG-7,2438,1020,1104,52,0.0197061027,0.0026880559
007日常（30200）,6000,1000,6000,4000,1,4,368,UTS-15,2438,1020,1104,24,0.0090951243,0.0018501230
007日常（30200）,6000,1000,6000,4000,1,4,382,MSBS,2438,1020,1104,19,0.0072003067,0.0016499349
007日常（30200）,6000,1000,6000,4000,1,5,16,汤姆森,2438,704,760,35,0.0132982168,0.0022120677
007日常（30200）,6000,1000,6000,4000,1,5,46,Kar98k,2438,704,760,20,0.0075989810,0.0016892351
007日常（30200）,6000,1000,6000,4000,1,5,48,WA2000,2438,704,760,22,0.0083588792,0.0017693083
007日常（30200）,6000,1000,6000,4000,1,5,50,李-恩菲尔德,2438,704,760,22,0.0083588792,0.0017693083
007日常（30200）,6000,1000,6000,4000,1,5,53,NTW-20,2438,704,760,24,0.0091187773,0.0018454968
007日常（30200）,6000,1000,6000,4000,1,5,65,HK416,2438,704,760,19,0.0072190320,0.0016475658
007日常（30200）,6000,1000,6000,4000,1,5,122,G11,2438,704,760,9,0.0034195415,0.0011414967
007日常（30200）,6000,1000,6000,4000,1,5,128,M99,2438,704,760,13,0.0049393377,0.0013682792
007日常（30200）,6000,1000,6000,4000,1,5,148,IWS 2000,2438,704,760,10,0.0037994905,0.0012024482
007日常（30200）,6000,1000,6000,4000,1,5,157,KSG,2438,704,760,26,0.0098786754,0.0019182635
007日常（30200）,6000,1000,6000,4000,1,5,160,塞伽12型,2438,704,760,21,0.0079789301,0.0017297904
