event,mp,ammo,mre,part,input_level,rank,gun_id,name,rank_total,rank_count,gun_total,gun_count,mean,stdev
000开始记录,400,400,100,200,0,5,228,樱花,7165,379,386,43,0.0058925621,0.0008483161
000开始记录,400,400,100,200,0,5,245,P90,7165,379,386,16,0.0021925812,0.0005373941
000开始记录,400,400,100,200,0,5,338,SIG MCX,7165,379,386,16,0.0021925812,0.0005373941
000开始记录,400,400,100,200,0,5,347,SR-2,7165,379,386,43,0.0058925621,0.0008483161
000开始记录,400,400,100,200,0,5,356,A-545,7165,379,386,11,0.0015073996,0.0004485763
000开始记录,400,400,100,200,0,5,365,SCR,7165,379,386,11,0.0015073996,0.0004485763
000开始记录,800,800,100,400,0,2,17,M3,5163,2772,2776,71,0.0137318796,0.0016161092
000开始记录,800,800,100,400,0,2,21,PPSh-41,5163,2772,2776,38,0.0073494567,0.0011894712
000开始记录,800,800,100,400,0,2,24,PP-2000,5163,2772,2776,63,0.0121846256,0.0015245793
000开始记录,800,800,100,400,0,2,25,MP40,5163,2772,2776,66,0.0127648459,0.0015595978
000开始记录,800,800,100,400,0,2,31,伯莱塔38型,5163,2772,2776,65,0.0125714391,0.0015480217
000开始记录,800,800,100,400,0,2,33,m45,5163,2772,2776,72,0.0139252864,0.0016271511
000开始记录,800,800,100,400,0,2,63,G3,5163,2772,2776,83,0.0160527607,0.0017434911
000开始记录,800,800,100,400,0,2,68,L85A1,5163,2772,2776,47,0.0090901175,0.0013206857
000开始记录,800,800,100,400,0,2,71,加利尔,5163,2772,2776,54,0.0104439648,0.0014138143
000开始记录,800,800,100,400,0,2,74,SIG-510,5163,2772,2776,60,0.0116044053,0.0014886555
000开始记录,800,800,100,400,0,2,81,LWMMG,5163,2772,2776,361,0.0698198387,0.0034442192
000开始记录,800,800,100,400,0,2,82,DP28,5163,2772,2776,373,0.0721407197,0.0034923308
000开始记录,800,800,100,400,0,2,87,MG34,5163,2772,2776,381,0.0736879738,0.0035237329
000开始记录,800,800,100,400,0,2,92,幽灵M4,5163,2772,2776,70,0.0135384729,0.0016049830
000开始记录,800,800,100,400,0,2,93,IDW,5163,2772,2776,52,0.0100571513,0.0013878927
000开始记录,800,800,100,400,0,2,94,64式,5163,2772,2776,64,0.0123780323,0.0015363496
000开始记录,800,800,100,400,0,2,107,F2000,5163,2772,2776,79,0.0152791337,0.0017022173
000开始记录,800,800,100,400,0,2,110,FG42,5163,2772,2776,366,0.0707868725,0.0034644153
000开始记录,800,800,100,400,0,2,111,AAT-52,5163,2772,2776,366,0.0707868725,0.0034644153
000开始记录,800,800,100,400,0,2,133,63式,5163,2772,2776,45,0.0087033040,0.0012927518
000开始记录,800,800,100,400,0,3,18,MAC-10,5163,1078,1094,54,0.0103060697,0.0013739100
000开始记录,800,800,100,400,0,3,22,PPS-43,5163,1078,1094,29,0.0055347411,0.0010188072
000开始记录,800,800,100,400,0,3,27,蝎式,5163,1078,1094,44,0.0083975382,0.0012461060
000开始记录,800,800,100,400,0,3,29,司登MkⅡ,5163,1078,1094,44,0.0083975382,0.0012461060
000开始记录,800,800,100,400,0,3,32,微型乌兹,5163,1078,1094,51,0.0097335102,0.0013371149
000开始记录,800,800,100,400,0,3,58,AK-47,5163,1078,1094,42,0.0080158320,0.0012186090
000开始记录,800,800,100,400,0,3,61,StG44,5163,1078,1094,45,0.0085883914,0.0012595896
000开始记录,800,800,100,400,0,3,70,FNC,5163,1078,1094,42,0.0080158320,0.0012186090
000开始记录,800,800,100,400,0,3,77,M2HB,5163,1078,1094,121,0.0230932302,0.0019896189
000开始记录,800,800,100,400,0,3,80,M1919A4,5163,1078,1094,193,0.0368346564,0.0024185375
000开始记录,800,800,100,400,0,3,86,MG42,5163,1078,1094,207,0.0395066004,0.0024852938
000开始记录,800,800,100,400,0,3,89,布伦,5163,1078,1094,199,0.0379797752,0.0024476985
000开始记录,800,800,100,400,0,3,105,OTs-12,5163,1078,1094,23,0.0043896223,0.0009098517
000开始记录,800,800,100,400,0,4,23,PP-90,5163,970,988,18,0.0034228287,0.0008029694
000开始记录,800,800,100,400,0,4,26,MP5,5163,970,988,26,0.0049440860,0.0009610811
000开始记录,800,800,100,400,0,4,60,AS Val,5163,970,988,15,0.0028523573,0.0007341345
000开始记录,800,800,100,400,0,4,66,56-1式,5163,970,988,19,0.0036129859,0.0008245494
000开始记录,800,800,100,400,0,4,69,FAMAS,5163,970,988,10,0.0019015715,0.0006009488
000开始记录,800,800,100,400,0,4,75,M1918,5163,970,988,78,0.0148322579,0.0016192535
000开始记录,800,800,100,400,0,4,78,M60,5163,970,988,89,0.0169239865,0.0017192352
000开始记录,800,800,100,400,0,4,85,PK,5163,970,988,56,0.0106488005,0.0013884249
000开始记录,800,800,100,400,0,4,88,MG3,5163,970,988,76,0.0144519436,0.0016001055
000开始记录,800,800,100,400,0,4,101,UMP9,5163,970,988,31,0.0058948717,0.0010467147
000开始记录,800,800,100,400,0,4,103,UMP45,5163,970,988,17,0.0032326716,0.0007807462
000开始记录,800,800,100,400,0,4,118,9A-91,5163,970,988,10,0.0019015715,0.0006009488
000开始记录,800,800,100,400,0,4,121,Mk48,5163,970,988,19,0.0036129859,0.0008245494
000开始记录,800,800,100,400,0,4,137,PP-19-01,5163,970,988,21,0.0039933002,0.0008659705
000开始记录,800,800,100,400,0,4,149,AEK-999,5163,970,988,68,0.0129306863,0.0015201383
000开始记录,800,800,100,400,0,4,150,希普卡,5163,970,988,17,0.0032326716,0.0007807462
000开始记录,800,800,100,400,0,4,185,阿梅利,5163,970,988,53,0.0100783291,0.0013528842
000开始记录,800,800,100,400,0,4,199,80式,5163,970,988,40,0.0076062861,0.0011834119
000开始记录,800,800,100,400,0,4,216,XM8,5163,970,988,15,0.0028523573,0.0007341345
000开始记录,800,800,100,400,0,4,237,SAR-21,5163,970,988,19,0.0036129859,0.0008245494
000开始记录,800,800,100,400,0,4,262,EM-2,5163,970,988,21,0.0039933002,0.0008659705
000开始记录,800,800,100,400,0,4,264,绍沙,5163,970,988,77,0.0146421007,0.0016097194
000开始记录,800,800,100,400,0,4,286,KAC-PDW,5163,970,988,24,0.0045637717,0.0009243314
000开始记录,800,800,100,400,0,4,288,CR-21,5163,970,988,29,0.0055145574,0.0010134388
000开始记录,800,800,100,400,0,4,304,SAF,5163,970,988,22,0.0041834573,0.0008858930
000开始记录,800,800,100,400,0,4,328,AR-57,5163,970,988,13,0.0024720430,0.0006841406
000开始记录,800,800,100,400,0,4,330,FX-05,5163,970,988,10,0.0019015715,0.0006009488
000开始记录,800,800,100,400,0,4,336,PPD-40,5163,970,988,12,0.0022818858,0.0006576363
000开始记录,800,800,100,400,0,4,349,AK74M,5163,970,988,18,0.0034228287,0.0008029694
000开始记录,800,800,100,400,0,4,355,维涅龙M2,5163,970,988,26,0.0049440860,0.0009610811
000开始记录,800,800,100,400,0,4,363,MPL,5163,970,988,18,0.0034228287,0.0008029694
000开始记录,800,800,100,400,0,4,364,MPK,5163,970,988,21,0.0039933002,0.0008659705
000开始记录,800,800,100,400,0,5,16,汤姆森,5163,343,346,11,0.0021120713,0.0006278469
000开始记录,800,800,100,400,0,5,20,维克托,5163,343,346,6,0.0011520389,0.0004671315
000开始记录,800,800,100,400,0,5,65,HK416,5163,343,346,1,0.0001920065,0.0001920980
000开始记录,800,800,100,400,0,5,104,G36C,5163,343,346,5,0.0009600324,0.0004270553
000开始记录,800,800,100,400,0,5,109,MG5,5163,343,346,43,0.0082562788,0.0011807740
000开始记录,800,800,100,400,0,5,112,内格夫,5163,343,346,17,0.0032641102,0.0007735187
000开始记录,800,800,100,400,0,5,115,索米,5163,343,346,4,0.0007680259,0.0003825276
000开始记录,800,800,100,400,0,5,125,MG4,5163,343,346,19,0.0036481232,0.0008152741
000开始记录,800,800,100,400,0,5,127,79式,5163,343,346,9,0.0017280584,0.0005695958
000开始记录,800,800,100,400,0,5,135,SR-3MP,5163,343,346,4,0.0007680259,0.0003825276
000开始记录,800,800,100,400,0,5,173,PKP,5163,343,346,25,0.0048001621,0.0009265939
000开始记录,800,800,100,400,0,5,213,C-MS,5163,343,346,2,0.0003840130,0.0002712749
000开始记录,800,800,100,400,0,5,228,樱花,5163,343,346,6,0.0011520389,0.0004671315
000开始记录,800,800,100,400,0,5,238,88式,5163,343,346,57,0.0109443696,0.0013278067
000开始记录,800,800,100,400,0,5,245,P90,5163,343,346,5,0.0009600324,0.0004270553
000开始记录,800,800,100,400,0,5,263,MG36,5163,343,346,26,0.0049921686,0.0009434762
000开始记录,800,800,100,400,0,5,292,RPK-16,5163,343,346,27,0.0051841751,0.0009599506
000开始记录,800,800,100,400,0,5,307,ZB-26,5163,343,346,26,0.0049921686,0.0009434762
000开始记录,800,800,100,400,0,5,338,SIG MCX,5163,343,346,8,0.0015360519,0.0005378135
000开始记录,800,800,100,400,0,5,339,RPK-203,5163,343,346,27,0.0051841751,0.0009599506
000开始记录,800,800,100,400,0,5,347,SR-2,5163,343,346,8,0.0015360519,0.0005378135
000开始记录,800,800,100,400,0,5,356,A-545,5163,343,346,4,0.0007680259,0.0003825276
000开始记录,800,800,100,400,0,5,365,SCR,5163,343,346,6,0.0011520389,0.0004671315
001人形UP（玛姬）,100,400,400,200,0,2,17,M3,9796,3809,4274,152,0.0138283788,0.0011059499
001人形UP（玛姬）,100,400,400,200,0,2,21,PPSh-41,9796,3809,4274,124,0.0112810458,0.0010022787
001人形UP（玛姬）,100,400,400,200,0,2,24,PP-2000,9796,3809,4274,162,0.0147381405,0.0011403703
001人形UP（玛姬）,100,400,400,200,0,2,25,MP40,9796,3809,4274,152,0.0138283788,0.0011059499
001人形UP（玛姬）,100,400,400,200,0,2,31,伯莱塔38型,9796,3809,4274,159,0.0144652120,0.0011301723
001人形UP（玛姬）,100,400,400,200,0,2,33,m45,9796,3809,4274,163,0.0148291167,0.0011437460
001人形UP（玛姬）,100,400,400,200,0,2,63,G3,9796,3809,4274,462,0.0420309933,0.0018545080
001人形UP（玛姬）,100,400,400,200,0,2,68,L85A1,9796,3809,4274,477,0.0433956360,0.0018806780
001人形UP（玛姬）,100,400,400,200,0,2,71,加利尔,9796,3809,4274,529,0.0481263971,0.0019669877
001人形UP（玛姬）,100,400,400,200,0,2,74,SIG-510,9796,3809,4274,513,0.0466707783,0.0019411283
001人形UP（玛姬）,100,400,400,200,0,2,92,幽灵M4,9796,3809,4274,158,0.0143742358,0.0011267490
001人形UP（玛姬）,100,400,400,200,0,2,93,IDW,9796,3809,4274,154,0.0140103311,0.0011129331
001人形UP（玛姬）,100,400,400,200,0,2,94,64式,9796,3809,4274,164,0.0149200929,0.0011471101
001人形UP（玛姬）,100,400,400,200,0,2,107,F2000,9796,3809,4274,459,0.0417580648,0.0018492011
001人形UP（玛姬）,100,400,400,200,0,2,133,63式,9796,3809,4274,446,0.0405753745,0.0018259158
001人形UP（玛姬）,100,400,400,200,0,3,18,MAC-10,9796,1974,2472,149,0.0121460810,0.0009684286
001人形UP（玛姬）,100,400,400,200,0,3,22,PPS-43,9796,1974,2472,113,0.0092114574,0.0008498440
001人形UP（玛姬）,100,400,400,200,0,3,27,蝎式,9796,1974,2472,148,0.0120645637,0.0009653802
001人形UP（玛姬）,100,400,400,200,0,3,32,微型乌兹,9796,1974,2472,168,0.0136949101,0.0010241255
001人形UP（玛姬）,100,400,400,200,0,3,58,AK-47,9796,1974,2472,528,0.0430411462,0.0016683354
001人形UP（玛姬）,100,400,400,200,0,3,61,StG44,9796,1974,2472,501,0.0408401785,0.0016363148
001人形UP（玛姬）,100,400,400,200,0,3,70,FNC,9796,1974,2472,507,0.0413292824,0.0016435879
001人形UP（玛姬）,100,400,400,200,0,3,105,OTs-12,9796,1974,2472,358,0.0291832014,0.0014322906
001人形UP（玛姬）,100,400,400,200,0,4,26,MP5,9796,2533,3407,165,0.0125227071,0.0009551585
001人形UP（玛姬）,100,400,400,200,0,4,60,AS Val,9796,2533,3407,269,0.0204158074,0.0011999462
001人形UP（玛姬）,100,400,400,200,0,4,64,G36,9796,2533,3407,100,0.0075895195,0.0007509737
001人形UP（玛姬）,100,400,400,200,0,4,66,56-1式,9796,2533,3407,258,0.0195809602,0.0011772043
001人形UP（玛姬）,100,400,400,200,0,4,69,FAMAS,9796,2533,3407,289,0.0219337113,0.0012398025
001人形UP（玛姬）,100,400,400,200,0,4,72,TAR-21,9796,2533,3407,189,0.0143441918,0.0010184933
001人形UP（玛姬）,100,400,400,200,0,4,118,9A-91,9796,2533,3407,289,0.0219337113,0.0012398025
001人形UP（玛姬）,100,400,400,200,0,4,171,利贝罗勒,9796,2533,3407,195,0.0147995630,0.0010335730
001人形UP（玛姬）,100,400,400,200,0,4,216,XM8,9796,2533,3407,260,0.0197327506,0.0011813847
001人形UP（玛姬）,100,400,400,200,0,4,237,SAR-21,9796,2533,3407,298,0.0226167680,0.0012571494
001人形UP（玛姬）,100,400,400,200,0,4,262,EM-2,9796,2533,3407,270,0.0204917026,0.0012019838
001人形UP（玛姬）,100,400,400,200,0,4,288,CR-21,9796,2533,3407,283,0.0214783401,0.0012280395
001人形UP（玛姬）,100,400,400,200,0,4,330,FX-05,9796,2533,3407,269,0.0204158074,0.0011999462
001人形UP（玛姬）,100,400,400,200,0,4,349,AK74M,9796,2533,3407,273,0.0207193882,0.0012080676
001人形UP（玛姬）,100,400,400,200,0,5,16,汤姆森,9796,1480,2021,73,0.0054571952,0.0006294078
001人形UP（玛姬）,100,400,400,200,0,5,62,G41,9796,1480,2021,95,0.0071018293,0.0007139634
001人形UP（玛姬）,100,400,400,200,0,5,65,HK416,9796,1480,2021,90,0.0067280488,0.0006958188
001人形UP（玛姬）,100,400,400,200,0,5,106,FAL,9796,1480,2021,61,0.0045601220,0.0005771171
001人形UP（玛姬）,100,400,400,200,0,5,122,G11,9796,1480,2021,53,0.0039620732,0.0005390363
001人形UP（玛姬）,100,400,400,200,0,5,129,95式,9796,1480,2021,61,0.0045601220,0.0005771171
001人形UP（玛姬）,100,400,400,200,0,5,130,97式,9796,1480,2021,71,0.0053076830,0.0006210432
001人形UP（玛姬）,100,400,400,200,0,5,172,RFB,9796,1480,2021,52,0.0038873171,0.0005340619
001人形UP（玛姬）,100,400,400,200,0,5,181,T91,9796,1480,2021,64,0.0047843903,0.0005906874
001人形UP（玛姬）,100,400,400,200,0,5,194,K2,9796,1480,2021,78,0.0058309757,0.0006497737
001人形UP（玛姬）,100,400,400,200,0,5,196,Zas M21,9796,1480,2021,82,0.0061300000,0.0006655429
001人形UP（玛姬）,100,400,400,200,0,5,205,AN-94,9796,1480,2021,52,0.0038873171,0.0005340619
001人形UP（玛姬）,100,400,400,200,0,5,206,AK-12,9796,1480,2021,43,0.0032145122,0.0004867551
001人形UP（玛姬）,100,400,400,200,0,5,214,ADS,9796,1480,2021,77,0.0057562196,0.0006457605
001人形UP（玛姬）,100,400,400,200,0,5,215,MDR,9796,1480,2021,72,0.0053824391,0.0006252417
001人形UP（玛姬）,100,400,400,200,0,5,236,K11,9796,1480,2021,110,0.0082231708,0.0007652784
001人形UP（玛姬）,100,400,400,200,0,5,243,64式自,9796,1480,2021,92,0.0068775610,0.0007031447
001人形UP（玛姬）,100,400,400,200,0,5,287,SIG-556,9796,1480,2021,67,0.0050086586,0.0006039115
001人形UP（玛姬）,100,400,400,200,0,5,290,89式自,9796,1480,2021,44,0.0032892683,0.0004922586
001人形UP（玛姬）,100,400,400,200,0,5,293,AK-15,9796,1480,2021,58,0.0043358537,0.0005631756
001人形UP（玛姬）,100,400,400,200,0,5,306,AK-阿尔法,9796,1480,2021,77,0.0057562196,0.0006457605
001人形UP（玛姬）,100,400,400,200,0,5,313,S-ACR,9796,1480,2021,98,0.0073260976,0.0007245862
001人形UP（玛姬）,100,400,400,200,0,5,338,SIG MCX,9796,1480,2021,125,0.0093445123,0.0008125943
001人形UP（玛姬）,100,400,400,200,0,5,356,A-545,9796,1480,2021,110,0.0082231708,0.0007652784
001人形UP（玛姬）,100,400,400,200,0,5,365,SCR,9796,1480,2021,98,0.0073260976,0.0007245862
001人形UP（玛姬）,100,400,400,200,0,5,378,SCAR-L,9796,1480,2021,118,0.0088212196,0.0007909642
001人形UP（玛姬）,130,130,130,30,0,2,2,M1911,13193,6799,7512,746,0.0511781670,0.0017841410
001人形UP（玛姬）,130,130,130,30,0,2,5,纳甘左轮,13193,6799,7512,705,0.0483654259,0.0017396497
001人形UP（玛姬）,130,130,130,30,0,2,9,P38,13193,6799,7512,746,0.0511781670,0.0017841410
001人形UP（玛姬）,130,130,130,30,0,2,10,PPK,13193,6799,7512,708,0.0485712362,0.0017429642
001人形UP（玛姬）,130,130,130,30,0,2,17,M3,13193,6799,7512,180,0.0123486194,0.0009121874
001人形UP（玛姬）,130,130,130,30,0,2,21,PPSh-41,13193,6799,7512,164,0.0112509643,0.0008716488
001人形UP（玛姬）,130,130,130,30,0,2,24,PP-2000,13193,6799,7512,217,0.0148869467,0.0009990394
001人形UP（玛姬）,130,130,130,30,0,2,25,MP40,13193,6799,7512,209,0.0143381192,0.0009809867
001人形UP（玛姬）,130,130,130,30,0,2,31,伯莱塔38型,13193,6799,7512,206,0.0141323088,0.0009741201
001人形UP（玛姬）,130,130,130,30,0,2,33,m45,13193,6799,7512,192,0.0131718607,0.0009413343
001人形UP（玛姬）,130,130,130,30,0,2,90,FNP-9,13193,6799,7512,712,0.0488456500,0.0017473688
001人形UP（玛姬）,130,130,130,30,0,2,91,MP-446,13193,6799,7512,693,0.0475421846,0.0017262952
001人形UP（玛姬）,130,130,130,30,0,2,92,幽灵M4,13193,6799,7512,200,0.0137206882,0.0009602218
001人形UP（玛姬）,130,130,130,30,0,2,93,IDW,13193,6799,7512,201,0.0137892916,0.0009625538
001人形UP（玛姬）,130,130,130,30,0,2,94,64式,13193,6799,7512,203,0.0139264985,0.0009671988
001人形UP（玛姬）,130,130,130,30,0,2,139,布伦·坦,13193,6799,7512,744,0.0510409601,0.0017820102
001人形UP（玛姬）,130,130,130,30,0,2,141,USP-C,13193,6799,7512,686,0.0470619605,0.0017184328
001人形UP（玛姬）,130,130,130,30,0,3,3,M9,13193,3384,4122,563,0.0350337962,0.0013771404
001人形UP（玛姬）,130,130,130,30,0,3,6,托卡列夫,13193,3384,4122,343,0.0213438581,0.0011075051
001人形UP（玛姬）,130,130,130,30,0,3,8,马卡洛夫,13193,3384,4122,332,0.0206593612,0.0010911803
001人形UP（玛姬）,130,130,130,30,0,3,11,P08,13193,3384,4122,567,0.0352827042,0.0013812500
001人形UP（玛姬）,130,130,130,30,0,3,12,C96,13193,3384,4122,532,0.0331047595,0.0013444844
001人形UP（玛姬）,130,130,130,30,0,3,13,92式,13193,3384,4122,325,0.0202237722,0.0010806084
001人形UP（玛姬）,130,130,130,30,0,3,14,阿斯特拉左轮,13193,3384,4122,575,0.0357805201,0.0013894003
001人形UP（玛姬）,130,130,130,30,0,3,18,MAC-10,13193,3384,4122,163,0.0101429996,0.0007813744
001人形UP（玛姬）,130,130,130,30,0,3,22,PPS-43,13193,3384,4122,123,0.0076539200,0.0006821704
001人形UP（玛姬）,130,130,130,30,0,3,27,蝎式,13193,3384,4122,205,0.0127565333,0.0008716355
001人形UP（玛姬）,130,130,130,30,0,3,32,微型乌兹,13193,3384,4122,222,0.0138143921,0.0009050935
001人形UP（玛姬）,130,130,130,30,0,3,123,P99,13193,3384,4122,172,0.0107030425,0.0008017468
001人形UP（玛姬）,130,130,130,30,0,4,1,柯尔特左轮,13193,2189,2850,393,0.0228796770,0.0010753097
001人形UP（玛姬）,130,130,130,30,0,4,7,斯捷奇金,13193,2189,2850,209,0.0121675636,0.0008128983
001人形UP（玛姬）,130,130,130,30,0,4,26,MP5,13193,2189,2850,143,0.0083251751,0.0006807261
001人形UP（玛姬）,130,130,130,30,0,4,99,Mk23,13193,2189,2850,306,0.0178147104,0.0009654434
001人形UP（玛姬）,130,130,130,30,0,4,100,P7,13193,2189,2850,308,0.0179311464,0.0009682139
001人形UP（玛姬）,130,130,130,30,0,4,168,喷火,13193,2189,2850,235,0.0136812318,0.0008577411
001人形UP（玛姬）,130,130,130,30,0,4,212,K5,13193,2189,2850,120,0.0069861609,0.0006262185
001人形UP（玛姬）,130,130,130,30,0,4,248,杰里科,13193,2189,2850,219,0.0127497437,0.0008305471
001人形UP（玛姬）,130,130,130,30,0,4,269,P30,13193,2189,2850,190,0.0110614215,0.0007778415
001人形UP（玛姬）,130,130,130,30,0,4,310,Rex-0-1,13193,2189,2850,101,0.0058800188,0.0005764967
001人形UP（玛姬）,130,130,130,30,0,4,346,CZ 100,13193,2189,2850,313,0.0182222364,0.0009750841
001人形UP（玛姬）,130,130,130,30,0,4,354,ZiP .22,13193,2189,2850,313,0.0182222364,0.0009750841
001人形UP（玛姬）,130,130,130,30,0,5,16,汤姆森,13193,821,1108,73,0.0040999890,0.0004647163
001人形UP（玛姬）,130,130,130,30,0,5,96,灰熊MkⅤ,13193,821,1108,192,0.0107835328,0.0007091229
001人形UP（玛姬）,130,130,130,30,0,5,97,M950A,13193,821,1108,97,0.0054479306,0.0005294565
001人形UP（玛姬）,130,130,130,30,0,5,114,维尔德MkⅡ,13193,821,1108,151,0.0084807992,0.0006427516
001人形UP（玛姬）,130,130,130,30,0,5,126,NZ75,13193,821,1108,98,0.0055040949,0.0005319161
001人形UP（玛姬）,130,130,130,30,0,5,183,竞争者,13193,821,1108,47,0.0026397190,0.0003775286
001人形UP（玛姬）,130,130,130,30,0,5,233,Px4 风暴,13193,821,1108,101,0.0056725876,0.0005391957
001人形UP（玛姬）,130,130,130,30,0,5,260,PA-15,13193,821,1108,65,0.0036506752,0.0004402011
001人形UP（玛姬）,130,130,130,30,0,5,285,C-93,13193,821,1108,58,0.0032575255,0.0004172126
001人形UP（玛姬）,130,130,130,30,0,5,303,HP-35,13193,821,1108,101,0.0056725876,0.0005391957
001人形UP（玛姬）,130,130,130,30,0,5,375,柯尔特沃克,13193,821,1108,125,0.0070205292,0.0005926739
